corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
0.3043163986802101,New Zealand,0.6140621304512021,1.40570604801178,0.500005125999451,8,7.31400012969971,0.816759705543518,Australia and New Zealand,1.54819512367249,2017
0.3043163986802101,New Zealand,0.669,1.268,0.365,8,7.324,0.8759999999999999,Australia and New Zealand,1.601,2018
0.3043163986802101,New Zealand,0.585,1.3030000000000002,0.33,8,7.307,1.026,Australia and New Zealand,1.557,2019
0.3043163986802101,Australia,0.6512399999999999,1.33358,0.43562,10,7.284,0.93156,Australia and New Zealand,1.30923,2015
0.3043163986802101,Australia,0.5683699999999999,1.4444299999999999,0.47407,9,7.313,0.8512,Australia and New Zealand,1.10476,2016
0.301183730363846,Australia,0.601607382297516,1.4844149351120002,0.47769924998283403,10,7.28399991989136,0.84388679265976,Australia and New Zealand,1.5100419521331798,2017
0.302,Australia,0.647,1.34,0.361,10,7.272,0.91,Australia and New Zealand,1.5730000000000002,2018
0.29,Australia,0.557,1.3719999999999999,0.332,11,7.228,1.036,Australia and New Zealand,1.548,2019
0.07785,Israel,0.41318999999999995,1.2285700000000002,0.33171999999999996,11,7.278,0.9138700000000001,Middle East and Northern Africa,1.22393,2015
0.08728,Israel,0.36432,1.33766,0.32288,11,7.267,0.8491700000000001,Middle East and Northern Africa,0.9953700000000001,2016
0.0852421000599861,Israel,0.40598860383033797,1.3753824234008798,0.330082654953003,11,7.212999820709231,0.83840399980545,Middle East and Northern Africa,1.37628996372223,2017
0.272,Israel,0.5329999999999999,1.301,0.354,19,6.814,0.883,Middle East and Northern Africa,1.5590000000000002,2018
0.08199999999999999,Israel,0.371,1.276,0.261,13,7.138999999999999,1.0290000000000001,Middle East and Northern Africa,1.455,2019
0.10583,Costa Rica,0.63376,0.95578,0.25497,12,7.226,0.8602700000000001,Latin America and Caribbean,1.2378799999999999,2015
0.10547000000000001,Costa Rica,0.55225,1.06879,0.22553,14,7.087000000000001,0.76146,Latin America and Caribbean,1.02152,2016
0.100106589496136,Costa Rica,0.580131649971008,1.10970628261566,0.21461322903633104,12,7.0789999961853,0.7595092654228209,Latin America and Caribbean,1.4164036512374898,2017
0.10099999999999999,Costa Rica,0.632,1.01,0.14300000000000002,13,7.072,0.8170000000000001,Latin America and Caribbean,1.459,2018
0.09300000000000001,Costa Rica,0.5579999999999999,1.034,0.14400000000000002,12,7.167000000000001,0.963,Latin America and Caribbean,1.4409999999999998,2019
0.18675999999999998,Austria,0.62433,1.33723,0.33088,13,7.2,0.8904200000000001,Western Europe,1.29704,2015
0.21348000000000003,Austria,0.54355,1.45038,0.32865,12,7.119,0.80565,Western Europe,1.0838299999999998,2016
0.22106036543846105,Austria,0.567766189575195,1.4870972633361799,0.316472321748734,13,7.00600004196167,0.8153284192085269,Western Europe,1.4599449634552,2017
0.22399999999999998,Austria,0.617,1.341,0.242,12,7.138999999999999,0.8909999999999999,Western Europe,1.504,2018
0.226,Austria,0.532,1.376,0.244,10,7.246,1.016,Western Europe,1.475,2019
0.21311999999999998,Mexico,0.48181,1.02054,0.14074,14,7.187,0.8144399999999999,Latin America and Caribbean,0.91451,2015
0.18355,Mexico,0.37709000000000004,1.1150799999999998,0.11735,20,6.778,0.71143,Latin America and Caribbean,0.7146,2016
0.132774114608765,Mexico,0.412730008363724,1.1531838178634601,0.12099043279886199,25,6.57800006866455,0.709978997707367,Latin America and Caribbean,1.2108621597290001,2017
0.095,Mexico,0.479,1.038,0.069,24,6.4879999999999995,0.7609999999999999,Latin America and Caribbean,1.252,2018
0.073,Mexico,0.433,1.07,0.07400000000000001,23,6.595,0.861,Latin America and Caribbean,1.3230000000000002,2019
0.1589,United States,0.54604,1.3945100000000001,0.40105,15,7.119,0.86179,North America,1.24711,2015
0.14868,United States,0.48163,1.50796,0.41076999999999997,13,7.104,0.779,North America,1.04782,2016
0.135638788342476,United States,0.505740523338318,1.54625928401947,0.392578780651093,14,6.993000030517581,0.7742866277694699,North America,1.4199205636978103,2017
0.133,United States,0.547,1.3980000000000001,0.29100000000000004,18,6.886,0.8190000000000001,North America,1.4709999999999999,2018
0.128,United States,0.45399999999999996,1.433,0.28,19,6.892,0.8740000000000001,North America,1.4569999999999999,2019
0.17521,Brazil,0.49049,0.98124,0.14574,16,6.983,0.69702,Latin America and Caribbean,1.2328700000000001,2015
0.14165999999999998,Brazil,0.40425,1.08754,0.15775999999999998,16,6.952000000000001,0.61415,Latin America and Caribbean,1.03938,2016
0.11109276115894301,Brazil,0.437453746795654,1.1073532104492199,0.16234989464282998,22,6.6350002288818395,0.6165523529052729,Latin America and Caribbean,1.43130600452423,2017
0.08800000000000001,Brazil,0.493,0.986,0.11,27,6.419,0.675,Latin America and Caribbean,1.474,2018
0.086,Brazil,0.39,1.004,0.099,31,6.3,0.802,Latin America and Caribbean,1.439,2019
0.3043163986802101,Luxembourg,0.61583,1.5639100000000001,0.28034000000000003,17,6.946000000000001,0.91894,Western Europe,1.21963,2015
0.3043163986802101,Luxembourg,0.5487,1.6975200000000001,0.27571,19,6.871,0.8454200000000001,Western Europe,1.03999,2016
0.3043163986802101,Luxembourg,0.59662789106369,1.74194359779358,0.283180981874466,18,6.86299991607666,0.845089495182037,Western Europe,1.45758366584778,2017
0.3043163986802101,Luxembourg,0.632,1.5759999999999998,0.196,17,6.91,0.8959999999999999,Western Europe,1.52,2018
0.3043163986802101,Luxembourg,0.526,1.609,0.19399999999999998,14,7.09,1.012,Western Europe,1.479,2019
0.28703,Ireland,0.6177699999999999,1.33596,0.45901000000000003,18,6.94,0.89533,Western Europe,1.36948,2015
0.29754,Ireland,0.54008,1.4834100000000001,0.44963000000000003,18,6.907,0.81455,Western Europe,1.16157,2016
0.29838815331459007,Ireland,0.5731103420257571,1.5357066392898602,0.42785832285881,15,6.9770002365112305,0.8097826242446899,Western Europe,1.5582311153411899,2017
0.3043163986802101,Ireland,0.614,1.4480000000000002,0.307,14,6.977,0.8759999999999999,Western Europe,1.5830000000000002,2018
0.3043163986802101,Ireland,0.516,1.499,0.298,16,7.021,0.9990000000000001,Western Europe,1.5530000000000002,2019
0.2254,Belgium,0.5845,1.30782,0.2225,19,6.937,0.8966700000000001,Western Europe,1.28566,2015
0.26248,Belgium,0.51354,1.42539,0.2424,17,6.928999999999999,0.8195899999999999,Western Europe,1.05249,2016
0.251343131065369,Belgium,0.5397707223892211,1.4637807607650801,0.23150333762168898,17,6.89099979400635,0.8180918693542479,Western Europe,1.4623126983642598,2017
0.24,Belgium,0.583,1.324,0.188,16,6.9270000000000005,0.894,Western Europe,1.483,2018
0.21,Belgium,0.473,1.3559999999999999,0.16,18,6.922999999999999,0.986,Western Europe,1.504,2019
0.3043163986802101,United Arab Emirates,0.64157,1.42727,0.26428,20,6.901,0.80925,Middle East and Northern Africa,1.12575,2015
0.3043163986802101,United Arab Emirates,0.56215,1.57352,0.26591,27,6.5729999999999995,0.72993,Middle East and Northern Africa,0.8711399999999999,2016
0.3043163986802101,United Arab Emirates,0.60834527015686,1.6263433694839498,0.3609419465065,21,6.6479997634887695,0.726798236370087,Middle East and Northern Africa,1.2664102315902699,2017
0.3043163986802101,United Arab Emirates,0.284,2.096,0.18600000000000003,20,6.774,0.67,Middle East and Northern Africa,0.7759999999999999,2018
0.182,United Arab Emirates,0.598,1.5030000000000001,0.262,21,6.825,0.825,Middle East and Northern Africa,1.31,2019
0.3043163986802101,United Kingdom,0.59625,1.26637,0.512,21,6.867000000000001,0.90943,Western Europe,1.28548,2015
0.27399,United Kingdom,0.50036,1.40283,0.50156,22,6.725,0.80991,Western Europe,1.0867200000000001,2016
0.265428066253662,United Kingdom,0.508190035820007,1.44163393974304,0.492774158716202,19,6.71400022506714,0.805335938930511,Western Europe,1.4964600801467902,2017
0.08199999999999999,United Kingdom,0.46399999999999997,1.244,0.262,11,7.19,0.888,Western Europe,1.433,2018
0.278,United Kingdom,0.45,1.3330000000000002,0.348,15,7.053999999999999,0.996,Western Europe,1.538,2019
0.11069000000000001,Venezuela,0.42908,1.04424,0.058410000000000004,22,6.81,0.7205199999999999,Latin America and Caribbean,1.25596,2015
0.08304,Venezuela,0.19847,1.1336700000000002,0.0425,40,6.084,0.6190399999999999,Latin America and Caribbean,1.03302,2016
0.0644911229610443,Venezuela,0.15399712324142498,1.12843120098114,0.0650196298956871,77,5.25,0.617144227027893,Latin America and Caribbean,1.43133759498596,2017
0.052000000000000005,Venezuela,0.133,0.996,0.055999999999999994,95,4.806,0.657,Latin America and Caribbean,1.469,2018
0.047,Venezuela,0.154,0.96,0.064,102,4.707,0.805,Latin America and Caribbean,1.4269999999999998,2019
0.3043163986802101,Singapore,0.54252,1.52186,0.31105,23,6.797999999999999,1.02525,Southeastern Asia,1.02,2015
0.3043163986802101,Singapore,0.4877,1.64555,0.32706,21,6.739,0.94719,Southeastern Asia,0.8675799999999999,2016
0.3043163986802101,Singapore,0.549840569496155,1.69227766990662,0.345965981483459,26,6.57200002670288,0.9494923949241642,Southeastern Asia,1.35381436347961,2017
0.3043163986802101,Singapore,0.631,1.5290000000000001,0.261,33,6.343,1.008,Southeastern Asia,1.4509999999999998,2018
0.3043163986802101,Singapore,0.556,1.5719999999999998,0.271,33,6.2620000000000005,1.141,Southeastern Asia,1.463,2019
0.0927,Panama,0.5421,1.0635299999999999,0.24434,24,6.7860000000000005,0.79661,Latin America and Caribbean,1.1985,2015
0.08423,Panama,0.48927,1.18306,0.2418,24,6.7010000000000005,0.70835,Latin America and Caribbean,0.9891200000000001,2016
0.070983923971653,Panama,0.550026834011078,1.23374843597412,0.21055693924427,30,6.4520001411438,0.706156134605408,Latin America and Caribbean,1.3731925487518302,2017
0.063,Panama,0.597,1.112,0.125,26,6.43,0.759,Latin America and Caribbean,1.4380000000000002,2018
0.054000000000000006,Panama,0.516,1.149,0.109,30,6.321000000000001,0.91,Latin America and Caribbean,1.442,2019
0.21843,Germany,0.6147699999999999,1.32792,0.28214,25,6.75,0.89186,Western Europe,1.2993700000000001,2015
0.28551,Germany,0.53466,1.44787,0.30451999999999996,15,6.994,0.81487,Western Europe,1.09774,2016
0.276731938123703,Germany,0.562511384487152,1.48792338371277,0.33626917004585305,16,6.9510002136230495,0.798950731754303,Western Europe,1.47252035140991,2017
0.28,Germany,0.586,1.34,0.273,15,6.965,0.861,Western Europe,1.474,2018
0.265,Germany,0.495,1.3730000000000002,0.261,17,6.985,0.987,Western Europe,1.454,2019
0.12869,Chile,0.44132,1.10715,0.33363000000000004,26,6.67,0.85857,Latin America and Caribbean,1.12447,2015
0.11450999999999999,Chile,0.37789,1.2167,0.31595,23,6.705,0.8188300000000001,Latin America and Caribbean,0.9058700000000001,2016
0.0822879821062088,Chile,0.376895278692245,1.25278460979462,0.3266624212265011,20,6.65199995040894,0.8194797039031979,Latin America and Caribbean,1.28402495384216,2017
0.061,Chile,0.431,1.131,0.19699999999999998,25,6.476,0.8079999999999999,Latin America and Caribbean,1.331,2018
0.055999999999999994,Chile,0.35700000000000004,1.159,0.187,25,6.444,0.92,Latin America and Caribbean,1.369,2019
0.3043163986802101,Qatar,0.6404,1.69042,0.32573,27,6.611000000000001,0.79733,Middle East and Northern Africa,1.0786,2015
0.3043163986802101,Qatar,0.56679,1.82427,0.32388,34,6.375,0.71723,Middle East and Northern Africa,0.87964,2016
0.3043163986802101,Qatar,0.604130983352661,1.8707656860351598,0.33047387003898604,34,6.375,0.7100980877876278,Middle East and Northern Africa,1.27429687976837,2017
0.171,Qatar,0.654,1.649,0.256,31,6.374,0.748,Middle East and Northern Africa,1.3030000000000002,2018
0.16699999999999998,Qatar,0.555,1.6840000000000002,0.22,28,6.374,0.871,Middle East and Northern Africa,1.3130000000000002,2019
0.20646,France,0.55011,1.27778,0.12332,28,6.575,0.9457899999999999,Western Europe,1.2603799999999998,2015
0.17808,France,0.46562,1.39488,0.1216,31,6.478,0.83795,Western Europe,1.00508,2016
0.172502428293228,France,0.470222115516663,1.43092346191406,0.129762306809425,31,6.44199991226196,0.8444658517837521,Western Europe,1.38777685165405,2017
0.17600000000000002,France,0.52,1.2930000000000001,0.098,23,6.489,0.9079999999999999,Western Europe,1.466,2018
0.183,France,0.436,1.324,0.111,24,6.5920000000000005,1.045,Western Europe,1.472,2019
0.08484,Argentina,0.44974,1.05351,0.11450999999999999,29,6.574,0.78723,Latin America and Caribbean,1.24823,2015
0.07296,Argentina,0.42283999999999994,1.15137,0.10989000000000002,25,6.65,0.69711,Latin America and Caribbean,1.0661200000000002,2016
0.05973988771438599,Argentina,0.49451920390129106,1.18529546260834,0.109457060694695,24,6.59899997711182,0.695137083530426,Latin America and Caribbean,1.44045114517212,2017
0.054000000000000006,Argentina,0.57,1.073,0.062,28,6.388,0.7440000000000001,Latin America and Caribbean,1.4680000000000002,2018
0.05,Argentina,0.47100000000000003,1.092,0.066,45,6.086,0.8809999999999999,Latin America and Caribbean,1.432,2019
0.02652,Czech Republic,0.46363999999999994,1.17898,0.10686,30,6.505,0.84483,Central and Eastern Europe,1.20643,2015
0.03986,Czech Republic,0.41418,1.30915,0.09929,26,6.596,0.76376,Central and Eastern Europe,1.00793,2016
0.0368729270994663,Czech Republic,0.49094617366790794,1.35268235206604,0.0881067588925362,23,6.60900020599365,0.754444003105164,Central and Eastern Europe,1.4338852167129499,2017
0.034,Czech Republic,0.5429999999999999,1.2329999999999999,0.064,21,6.711,0.8540000000000001,Central and Eastern Europe,1.489,2018
0.036000000000000004,Czech Republic,0.457,1.2690000000000001,0.046,20,6.852,0.92,Central and Eastern Europe,1.4869999999999999,2019
0.24558000000000002,Uruguay,0.6036199999999999,1.06166,0.2324,31,6.485,0.8116,Latin America and Caribbean,1.2089,2015
0.21394000000000002,Uruguay,0.54388,1.18157,0.18056,28,6.545,0.72183,Latin America and Caribbean,1.0314299999999998,2016
0.17806187272071802,Uruguay,0.5793922543525699,1.2175596952438401,0.175096929073334,28,6.4539999961853,0.719216823577881,Latin America and Caribbean,1.4122278690338101,2017
0.155,Uruguay,0.625,1.093,0.13,30,6.379,0.7709999999999999,Latin America and Caribbean,1.459,2018
0.15,Uruguay,0.523,1.124,0.127,32,6.292999999999999,0.8909999999999999,Latin America and Caribbean,1.465,2019
0.0512,Colombia,0.53466,0.91861,0.18400999999999998,32,6.477,0.69077,Latin America and Caribbean,1.2401799999999998,2015
0.053989999999999996,Colombia,0.44735,1.0303200000000001,0.15625999999999998,30,6.481,0.59659,Latin America and Caribbean,1.02169,2016
0.0466687418520451,Colombia,0.47748741507530196,1.07062232494354,0.14901447296142598,35,6.35699987411499,0.595027923583984,Latin America and Caribbean,1.4021829366683998,2017
0.039,Colombia,0.531,0.96,0.099,36,6.26,0.635,Latin America and Caribbean,1.439,2018
0.034,Colombia,0.47,0.985,0.099,41,6.125,0.841,Latin America and Caribbean,1.41,2019
0.031869999999999996,Thailand,0.5566399999999999,0.9669,0.512,33,6.455,0.7385,Southeastern Asia,1.26504,2015
0.02833,Thailand,0.49553,1.0893,0.512,32,6.474,0.64915,Southeastern Asia,1.04477,2016
0.0316127352416515,Thailand,0.580200731754303,1.12786877155304,0.512,32,6.4239997863769505,0.647239029407501,Southeastern Asia,1.4257924556732198,2017
0.028999999999999998,Thailand,0.637,1.016,0.364,44,6.072,0.7070000000000001,Southeastern Asia,1.4169999999999998,2018
0.027999999999999997,Thailand,0.557,1.05,0.359,50,6.007999999999999,0.828,Southeastern Asia,1.409,2019
0.3043163986802101,Saudi Arabia,0.31048000000000003,1.39541,0.13706,34,6.4110000000000005,0.72025,Middle East and Northern Africa,1.0839299999999998,2015
0.30008,Saudi Arabia,0.37904,1.48953,0.15457,33,6.379,0.59267,Middle East and Northern Africa,0.84829,2016
0.27343225479126004,Saudi Arabia,0.449750572443008,1.53062355518341,0.147616013884544,36,6.343999862670901,0.590148329734802,Middle East and Northern Africa,1.28667759895325,2017
0.127,Saudi Arabia,0.509,1.379,0.098,32,6.371,0.633,Middle East and Northern Africa,1.331,2018
0.132,Saudi Arabia,0.439,1.403,0.08,27,6.375,0.795,Middle East and Northern Africa,1.357,2019
0.06398,Spain,0.45951000000000003,1.23011,0.18227000000000002,35,6.329,0.95562,Western Europe,1.31379,2015
0.06137000000000001,Spain,0.37545,1.34253,0.17665,35,6.361000000000001,0.8789600000000001,Western Europe,1.12945,2016
0.0709140971302986,Spain,0.408781230449677,1.38439786434174,0.190133571624756,33,6.40299987792969,0.888960599899292,Western Europe,1.53209090232849,2017
0.07400000000000001,Spain,0.449,1.251,0.142,35,6.31,0.965,Western Europe,1.538,2018
0.079,Spain,0.36200000000000004,1.286,0.153,29,6.354,1.062,Western Europe,1.484,2019
0.13585999999999998,Malta,0.60365,1.2074,0.512,36,6.3020000000000005,0.88721,Western Europe,1.30203,2015
0.17554,Malta,0.54994,1.30782,0.512,29,6.4879999999999995,0.80315,Western Europe,1.09879,2016
0.153066068887711,Malta,0.588767051696777,1.34327983856201,0.512,27,6.52699995040894,0.821944236755371,Western Europe,1.48841166496277,2017
0.142,Malta,0.645,1.27,0.376,22,6.627000000000001,0.884,Western Europe,1.525,2018
0.151,Malta,0.564,1.3,0.375,22,6.726,0.9990000000000001,Western Europe,1.52,2019
0.25609,Kuwait,0.55499,1.5542200000000002,0.16228,37,6.295,0.72492,Middle East and Northern Africa,1.16594,2015
0.23669,Kuwait,0.43166000000000004,1.61714,0.15965,38,6.239,0.63569,Middle East and Northern Africa,0.8775799999999999,2016
0.21515955030918102,Kuwait,0.49633759260177596,1.63295245170593,0.228289797902107,37,6.10500001907349,0.6321057081222529,Middle East and Northern Africa,1.25969874858856,2017
0.106,Kuwait,0.5539999999999999,1.474,0.16699999999999998,43,6.082999999999999,0.675,Middle East and Northern Africa,1.301,2018
0.09699999999999999,Kuwait,0.493,1.5,0.142,49,6.021,0.8079999999999999,Middle East and Northern Africa,1.319,2019
0.11775999999999999,El Salvador,0.4035,0.76454,0.10692,38,6.13,0.67737,Latin America and Caribbean,1.0250700000000001,2015
0.10613,El Salvador,0.37269,0.8737,0.08877,42,6.068,0.596,Latin America and Caribbean,0.80975,2016
0.0899809598922729,El Salvador,0.432452529668808,0.9097844958305359,0.0782579854130745,43,6.002999782562259,0.596018552780151,Latin America and Caribbean,1.1821250915527302,2017
0.08199999999999999,El Salvador,0.461,0.8059999999999999,0.065,38,6.167000000000001,0.639,Latin America and Caribbean,1.2309999999999999,2018
0.07400000000000001,El Salvador,0.43,0.794,0.09300000000000001,34,6.252999999999999,0.789,Latin America and Caribbean,1.242,2019
0.09472,Guatemala,0.57733,0.74553,0.27489,39,6.122999999999999,0.64425,Latin America and Caribbean,1.04356,2015
0.08701,Guatemala,0.50379,0.83454,0.28808,37,6.324,0.5403899999999999,Latin America and Caribbean,0.8711899999999999,2016
0.0772232785820961,Guatemala,0.5313106179237371,0.872001945972443,0.283488392829895,29,6.4539999961853,0.540239989757538,Latin America and Caribbean,1.25558519363403,2017
0.071,Guatemala,0.604,0.7809999999999999,0.179,29,6.382000000000001,0.608,Latin America and Caribbean,1.268,2018
0.078,Guatemala,0.535,0.8,0.175,26,6.436,0.746,Latin America and Caribbean,1.2690000000000001,2019
0.3043163986802101,Uzbekistan,0.6582100000000001,0.63244,0.22837,40,6.002999999999999,0.59772,Central and Eastern Europe,1.34043,2015
0.28333,Uzbekistan,0.60848,0.7359100000000001,0.34326,45,5.987,0.50163,Central and Eastern Europe,1.1681,2016
0.246528223156929,Uzbekistan,0.6582486629486078,0.786441087722778,0.41598364710807795,45,5.97100019454956,0.498272627592087,Central and Eastern Europe,1.5489691495895401,2017
0.259,Uzbekistan,0.7240000000000001,0.7190000000000001,0.32799999999999996,42,6.096,0.605,Central and Eastern Europe,1.584,2018
0.24,Uzbekistan,0.631,0.745,0.322,39,6.1739999999999995,0.7559999999999999,Central and Eastern Europe,1.5290000000000001,2019
0.03431,Slovakia,0.31751,1.1689100000000001,0.16893,41,5.995,0.7890199999999999,Central and Eastern Europe,1.26999,2015
0.02947,Slovakia,0.23390999999999998,1.27973,0.13837,41,6.077999999999999,0.70367,Central and Eastern Europe,1.0826799999999999,2016
0.0242108516395092,Slovakia,0.295817464590073,1.32539355754852,0.136544480919838,38,6.09800004959106,0.712732911109924,Central and Eastern Europe,1.5050592422485398,2017
0.013999999999999999,Slovakia,0.354,1.21,0.11800000000000001,37,6.172999999999999,0.7759999999999999,Central and Eastern Europe,1.537,2018
0.013999999999999999,Slovakia,0.33399999999999996,1.246,0.121,37,6.1979999999999995,0.8809999999999999,Central and Eastern Europe,1.504,2019
0.1806,Japan,0.49615,1.27074,0.10705,42,5.987,0.99111,Eastern Asia,1.25712,2015
0.18985,Japan,0.46761,1.3800700000000001,0.10224,48,5.921,0.91491,Eastern Asia,1.06054,2016
0.163760736584663,Japan,0.505625545978546,1.41691517829895,0.12057276815175999,48,5.92000007629395,0.9134758710861209,Eastern Asia,1.43633782863617,2017
0.15,Japan,0.5529999999999999,1.294,0.079,51,5.915,0.988,Eastern Asia,1.462,2018
0.14,Japan,0.445,1.327,0.069,56,5.886,1.088,Eastern Asia,1.419,2019
0.07857,South Korea,0.33208000000000004,1.24461,0.18557,43,5.984,0.9653799999999999,Eastern Asia,0.9577399999999999,2015
0.07716,South Korea,0.25168,1.35948,0.18824000000000002,52,5.835,0.88645,Eastern Asia,0.7219399999999999,2016
0.0632826685905457,South Korea,0.257921665906906,1.40167844295502,0.206674367189407,52,5.837999820709231,0.900214076042175,Eastern Asia,1.1282744407653797,2017
0.051,South Korea,0.244,1.266,0.175,54,5.875,0.955,Eastern Asia,1.204,2018
0.055999999999999994,South Korea,0.159,1.301,0.175,52,5.895,1.036,Eastern Asia,1.219,2019
0.1809,Ecuador,0.48573999999999995,0.8640200000000001,0.11540999999999998,44,5.975,0.79075,Latin America and Caribbean,0.99903,2015
0.18037,Ecuador,0.4027,0.97306,0.10074,47,5.976,0.68613,Latin America and Caribbean,0.85974,2016
0.140134647488594,Ecuador,0.4551981985569,1.00082039833069,0.15011246502399403,42,6.00799989700317,0.685636222362518,Latin America and Caribbean,1.2861688137054401,2017
0.12,Ecuador,0.556,0.889,0.114,46,5.973,0.736,Latin America and Caribbean,1.33,2018
0.087,Ecuador,0.498,0.912,0.126,48,6.028,0.868,Latin America and Caribbean,1.3119999999999998,2019
0.3043163986802101,Bahrain,0.45492,1.32376,0.17362,45,5.96,0.74716,Middle East and Northern Africa,1.21624,2015
